date,year,month,week,weekday,year_month,StepCount,DistanceWalkingRunning,DistanceCycling,ActiveEnergyBurned,BasalEnergyBurned,AppleExerciseTime,AppleStandTime,AppleStandHour,FlightsClimbed,RestingHeartRate,HeartRateVariabilitySDNN,HeartRate,WalkingHeartRateAverage,HRFitnessIndex,WalkingSpeed,WalkingStepLength,WalkingAsymmetryPercentage,WalkingDoubleSupportPercentage,SixMinuteWalkTestDistance,AppleWalkingSteadiness,MobilityIndex,StabilityIndex,TimeInDaylight,HeadphoneAudioExposure,EnergyBalance
2024-04-19,2024,4,16,Friday,2024-04,9479.384304809875,6.080537115452747,0.0,524.2166254978333,1540.0178606082939,33.58213573942602,102.71063816933294,1.7118439694888823,2,80.34876488153563,53.055350642687614,125.67112067507749,121.44952611343211,66.0313207314527,3.66976497413183,65.12310051601015,0.024888345593590405,0.20331828917052785,374.48751051357345,,52.99277786224325,0.47225848822546834,35.40538965395469,98.90429136232129,0.825693794442451
2024-04-20,2024,4,16,Saturday,2024-04,9797.795740719477,8.091976254070156,0.0,494.69301934860596,1534.2865037721942,31.96371790870166,130.98077569868892,2.183012928311482,2,66.91143304856791,37.75412078621153,92.40634530168407,103.80426758296434,56.42402062859356,2.9096869773524445,50.0,0.02006965370725783,0.19692511793969064,,,44.27489253049235,0.2866953593291879,72.21615921044554,,0.8115918092483201
2024-04-21,2024,4,16,Sunday,2024-04,11235.161271114048,9.455822188656672,0.0,488.31450933727933,1530.2281096101756,27.120707678091737,60.50837753372207,1.0084729588953678,5,71.5944711566938,,99.40463766289491,109.92886281702346,59.14881190063133,2.9779570320880797,62.52118220247601,0.0876881734382801,0.262621437860789,,,51.217302607441894,0.18130112124716102,67.9788947413816,,0.8074170475789819
2024-04-22,2024,4,17,Monday,2024-04,7628.318649466268,7.1884412445123615,0.0,461.12894509269773,1534.6537104275194,27.088279136382784,126.31671743458068,2.105278623909678,4,63.92511555832552,48.20365203446137,104.92661273574274,90.17290135509965,75.40643706851054,3.9706281983344596,73.92104201466252,0.09478826869051298,0.3651892154608747,,,39.791398445068,0.0,47.39039991798802,86.9507959559877,0.7983130622080868
2024-04-23,2024,4,17,Tuesday,2024-04,10626.267354444059,8.598997037026143,5.284748548458483,519.7570825182231,1561.3458384102241,34.663101774854454,129.03614957067802,2.1506024928446337,8,62.624780397269525,57.52744140606192,73.20983995686908,90.20339657021911,91.86050799879555,3.205428227257805,76.27559586481735,0.013248169642927951,0.2769547052127551,,,55.41324388512159,0.21209522920189106,89.01023864426656,,0.8324411683713788
2024-04-24,2024,4,17,Wednesday,2024-04,10181.485860812298,8.45323922815394,0.0,389.42879591284776,1536.4458901184444,,29.81718843855117,0.4969531406425195,6,78.07310520005662,57.05688115607046,75.74923200771113,91.13598665761384,73.08135241946171,3.2525440633500753,70.7509073563256,0.018892873225746707,0.17030437366579965,,,49.725218888273304,0.3141822236001043,20.95115798662637,,0.7703498744125169
2024-04-25,2024,4,17,Thursday,2024-04,10820.069780135087,8.264407256686278,0.0,563.7335847198784,1620.8322508625592,35.985886972522906,179.7416252622217,2.995693754370362,9,69.08628258859139,28.60193477701853,92.0876934755173,104.04411769016629,41.4003094468738,3.981975625527356,54.31627765241505,0.08718172514413614,0.21369979483769994,,,50.42389455273643,0.11721377347036943,49.86533736283036,70.41029285272762,0.8738263342329751
2024-04-26,2024,4,17,Friday,2024-04,10399.546548004071,8.588764179648365,0.0,510.77475474663754,1636.036871590486,,67.11397768638028,1.1185662947730046,7,76.37922286664525,38.62858139141055,75.03972082842918,105.1775574170161,50.574724305396956,2.9750432273152363,75.07521442393698,0.004136930149593529,0.21880428990775436,,,40.41841773281587,0.31049445320427654,41.006969891965454,74.37810122850055,0.8587246505348494
2024-04-27,2024,4,17,Saturday,2024-04,14717.311884471157,11.430657232079517,0.0,701.6419189332883,1508.935491281751,54.29620847998145,125.4185879523861,2.0903097992064352,2,66.81057057943981,43.93454775467662,123.61965067332066,97.48362683236242,65.75987508209813,3.634617566443129,70.79201804000013,0.019714893255399046,0.20889987399425458,,,45.98275100156332,0.17892083791778252,69.33097578617968,83.12965253289414,0.8842309640860156
2024-04-28,2024,4,17,Sunday,2024-04,8516.198612967186,7.4345307802297995,0.0,400.7224324468753,1727.1065326007033,14.742082386549129,189.8647044321162,3.1644117405352703,8,,37.002931980388524,99.81321332267615,99.8638570560208,63.81935217784643,3.5214536630838458,64.06248772748368,0.02974208429067378,0.230605308753289,,,50.65402279330944,0.25271052876581457,56.52469757838307,72.70588300480287,0.8511315860190314
2024-04-29,2024,4,18,Monday,2024-04,8714.120735255352,6.601686252160649,0.0,302.5884313978605,1501.9937698159385,,175.54060546283216,2.925676757713869,3,60.10065379724607,45.09857290833635,112.56029879676977,79.04102395777096,75.03840650466078,3.498657137068379,50.0,0.010355613044592156,0.2684697430509971,,,50.65368260299896,0.2911433630699893,14.244869418701526,,0.7218328804855196
2024-04-30,2024,4,18,Tuesday,2024-04,8513.743355097544,7.188095077980222,0.0,469.3664935701856,1438.2199386184664,36.496676702282045,122.06000331413013,2.0343333885688355,5,65.59084522738813,51.48226682981205,86.52754987733506,89.32942972861495,78.49001892159654,3.2407821840612483,72.62875960530013,0.009917315295920241,0.2840990584661323,,,49.54587777326017,0.1621218674196356,72.92107610398949,77.07496746763324,0.7630345728754608
2024-05-01,2024,5,18,Wednesday,2024-05,8632.458399098134,6.876703905593529,0.0,473.55193580704264,1638.0778071365053,33.17549434363395,98.25005982707589,1.6375009971179315,4,59.75484758672188,47.335787178243486,88.01345149224585,88.02155680214355,79.21664783688942,3.210072409268336,60.26266936013297,0.02765726839245347,0.3045881745458322,,,42.40787837450937,0.3089404476831521,57.18495282105822,77.6999881792793,0.8446518971774193
2024-05-02,2024,5,18,Thursday,2024-05,8451.510001486788,7.887258251961599,0.0,369.01171866428103,1518.259186558566,23.64706711087163,176.85071451453405,2.9475119085755677,5,55.90688407344423,36.60034627720375,69.01475259415457,71.55253001885717,65.46661808073992,2.9608179181025673,67.76932656843825,0.07022734137274321,0.2762101286523589,,,40.15485102543679,0.0,26.11382347176013,,0.7549083620891388
2024-05-03,2024,5,18,Friday,2024-05,12086.677401714758,9.61794819778332,0.0,513.6753447581124,1632.1291470757387,31.489693676701407,160.4816986685172,2.67469497780862,4,,71.55200816801954,107.62150970796048,97.50164941139082,96.20096907296521,3.7413325130206534,65.5471508850933,0.09170193235485663,0.15229248798355793,,,49.682688786865796,0.1350199433500551,39.18192539744279,,0.8583217967335404
2024-05-04,2024,5,18,Saturday,2024-05,12531.506610685836,8.252172820341787,0.0,713.7060855065702,1359.633139889947,,82.8980987973522,1.38163497995587,8,60.40706683067218,52.458245236705714,62.17391864990633,90.33656493534187,86.84123892946515,3.165925404241632,77.30715987550623,0.19372454291312546,0.19713477062343432,,,49.678896810065524,0.08911018355629913,19.533752471367777,81.9010123187876,0.8293356901586069
2024-05-05,2024,5,18,Sunday,2024-05,8530.358371338321,8.086208197784648,0.0,440.63022043245945,1739.2455941483067,29.07420287676057,72.30638117989858,1.2051063529983097,0,65.8712954069881,48.181293597572704,47.72489756486642,87.61708269325979,73.1445970507835,3.984372310583626,63.997064112019935,0.003843190998065824,0.24209529815704045,,,49.93778580044243,0.3603686717857766,41.474920879511814,,0.8719503258323064
2024-05-06,2024,5,19,Monday,2024-05,7987.9972512393615,5.48466550012887,0.0,476.1878663559917,1667.2293408040402,35.42006428325382,0.0,0.0,7,67.13454817113963,35.45346228375972,75.27388887881112,105.22444226843075,52.809564150758305,3.3877224792046734,64.87909127931242,0.012210839597944369,0.25736399278837396,,,54.3460336304492,0.3430082454078217,47.25874828093782,,0.8573668828640127
2024-05-07,2024,5,19,Tuesday,2024-05,10575.907215664642,7.806959433882893,0.0,484.7442251015201,1449.9523450836998,,129.24191050101524,2.1540318416835875,4,,,58.22787834262778,69.95073485871758,87.54093984679513,2.970774755289481,77.62892312382904,0.07065858561448812,0.29307091799381285,,,45.01956108739797,0.06894016127615525,36.93281847469621,,0.773878628074088
2024-05-08,2024,5,19,Wednesday,2024-05,8508.513804079947,6.211149749220465,0.0,350.7402691797406,1452.1222876153715,8.496820382724833,115.03813529889608,1.9173022549816012,5,76.37132723731922,40.17219854092544,118.54022827971225,112.59903963965264,52.601152807116726,3.3810930589257895,59.73422204999849,0.03889155860674051,0.25215920881083864,,0.8745932224523782,46.901922075464014,0.3991230881018051,33.99069640376082,74.46436109700242,0.7211450227180448
2024-05-09,2024,5,19,Thursday,2024-05,10858.229363076252,10.06102158363182,0.0,517.2339685524922,1767.2265904097528,38.27061736226246,188.17148247855255,3.1361913746425425,2,55.827523444609675,33.201004150541095,103.06268527081443,87.43937819276972,59.4706734277441,3.2945714004317628,71.51458281126222,0.019851026256010335,0.2525353626931837,,,49.82565695812217,0.39796975694820813,10.124441244956586,102.73130262316779,0.9137842235848981
2024-05-10,2024,5,19,Friday,2024-05,9977.14575186003,5.846042387509328,0.8348055074936674,486.0341445414956,1526.2620096502042,27.218967675305542,141.543305608822,2.3590550934803667,3,66.85738567029,35.868752764710834,65.81344958409333,86.16909979472409,53.649649032941696,4.004551705864026,63.41107421697229,0.011507757589655894,0.261889868156953,,,56.11890921728032,0.1926254825311315,48.508561489725786,75.80317768824294,0.8049184616766799
2024-05-11,2024,5,19,Saturday,2024-05,6518.279852739619,8.35237241585169,0.0,375.55448364877,1516.5815151267377,14.196844418586611,200.05375165036145,3.334229194172691,3,66.73305124005377,54.582734556712566,106.10878535287236,82.48896555775379,81.79265527716726,3.315499905374234,56.97966430396057,0.016458377660020958,0.2372489130609399,,,39.83122322784844,0.2196069204984704,2.664527755786388,102.11749605133724,0.7568543995102031
2024-05-12,2024,5,19,Sunday,2024-05,12622.787628241209,11.15428691165902,0.0,572.9515870719166,1373.3947905850716,31.02435377221364,78.15814632502975,1.302635772083829,1,64.32979879352517,67.27527710324183,98.60057354603673,68.52697262110065,104.57871525320724,3.3618948093998373,65.00928789376698,0.028043611998372964,0.25434425699389057,,0.8120063895731476,41.21941550682119,0.36937838049592286,41.17068208039765,84.65621825563653,0.7785385510627953
2024-05-13,2024,5,20,Monday,2024-05,13097.08900125506,10.70091011513321,0.0,606.1260836199338,1564.9221794398445,37.83752485427283,188.2890198580571,3.138150330967618,3,54.388260737659756,56.47752368160057,50.8416104668766,71.4365106135214,103.84138583511306,4.205773352746218,70.5336409088639,0.009749141849664498,0.30629160895058755,358.87401779091584,0.7289256020111917,49.4625595750109,0.4601164541323468,3.9672109815197842,,0.8684193052239112
2024-05-14,2024,5,20,Tuesday,2024-05,8256.86664072842,6.55059931196645,0.0,440.20015165916226,1577.2280385164247,17.008168748797104,88.26501725372069,1.4710836208953448,4,71.72982808614059,55.16591873986338,85.87581512216632,107.20159463617055,76.90791991528886,3.7541336607316746,75.8296787198121,0.1665266336511544,0.24580445506079984,,0.6609194332224796,64.56537722660168,0.0,40.367602169091676,76.76415365191686,0.8069712760702348
2024-05-15,2024,5,20,Wednesday,2024-05,8683.711988301005,7.232523665498462,0.0,397.311051251662,1671.5493096769485,30.186576488828585,166.65576370753632,2.777596061792272,4,70.71109906130691,43.08689738351445,82.00864322943912,95.15024179852017,60.9337119002462,4.331353008001749,76.79755188276546,0.0056913933914864625,0.24848936366078583,,,50.34942222730408,0.18824613624456937,38.64841798176777,75.85869146176877,0.8275441443714442
2024-05-16,2024,5,20,Thursday,2024-05,10007.084608801733,8.526790115420724,0.0,524.5217778421489,1460.0921571815525,32.33999752431203,32.47449644815839,0.5412416074693065,7,59.35819149729767,49.45544264454514,90.57812247670567,95.98800030121609,83.3169633323425,4.129522502031953,62.641887406195735,0.2119480624790523,0.24832072976164052,,,50.03869779510692,0.0,46.257281811944736,,0.7938455740094805
2024-05-17,2024,5,20,Friday,2024-05,10080.080800188407,8.709280226100782,0.0,404.93383623953105,1447.9713207759391,20.203630915139517,134.10811796197132,2.235135299366189,9,70.42236341106756,55.698608570660866,71.99067314749236,89.22365270482204,79.0922171207723,3.056418705818573,57.102006143742294,0.09222425344397424,0.31488869068955844,,0.9925128883533593,48.37385317813245,0.0,54.86214383962478,73.47620435610747,0.7411620628061881
2024-05-18,2024,5,20,Saturday,2024-05,10703.650999119618,9.118525265299143,0.0,418.59165710937845,1645.0962634776477,24.799549086777002,0.9187235132453964,0.015312058554089939,1,67.76145327122813,62.747046256180624,86.2783638863359,99.83251487229376,92.59991223184605,3.9949754272000537,62.45008880338017,0.027508790782921497,0.19459733365852788,,,54.85952165006765,0.24688693445509932,58.00087772884577,,0.8254751682348104
2024-05-19,2024,5,20,Sunday,2024-05,13381.955896486732,10.795145398444635,8.990935654235571,638.4177016296803,1700.6730071227064,48.65349600930088,103.97175084349472,1.7328625140582452,3,54.51702064533031,65.75245661199105,64.22800308608605,72.3420346244861,120.60904252225146,4.262651646037296,55.54775397335875,0.0673183745577419,0.33879234473955977,,,52.162183812460256,0.28393760228751463,4.287737920782497,,0.9356362835009546
2024-05-20,2024,5,21,Monday,2024-05,8982.23327343897,6.98844819844385,0.0,494.8180118099369,1442.8847648882117,34.21124196376689,146.42123963267483,2.4403539938779137,5,57.93021251904558,40.37126298662902,85.03033026982273,73.27446245694719,69.68947847956927,4.266406566161709,63.26091040466796,0.05566324230402745,0.19118090727422435,,,57.153770306009825,0.04480981376837015,34.770916408341535,,0.7750811106792594
2024-05-21,2024,5,21,Tuesday,2024-05,7713.718225341265,6.0197012966195,0.0,428.5417785065361,1708.1514086299742,28.22228757019147,88.74188692613426,1.4790314487689042,1,73.86762142213033,42.39660038578238,90.61574094681139,97.79634925042356,57.39537779820888,3.9940479917883436,62.26667773104193,0.011994583438194262,0.21728898693361204,,,44.00038404381212,0.2887215296211202,75.60743369266802,75.67666903397314,0.8546772748546042
2024-05-22,2024,5,21,Wednesday,2024-05,6525.470970444076,5.0254684960025795,0.0,325.99170387556865,1603.754184148682,9.444942633602583,56.97374227464196,0.9495623712440326,3,,49.157034158989276,79.20773981244143,85.5867602583474,73.11071920814994,3.983761497454588,70.81992163325413,0.02070537375946051,0.28723691348576597,,,46.08836536355932,0.20041218198154764,37.23149878612084,,0.7718983552097003
2024-05-23,2024,5,21,Thursday,2024-05,7795.66554930783,7.3703025363133285,0.0,398.4744194455311,1709.1805339074645,18.358107919768806,170.767108157756,2.8461184692959334,5,60.246398351323215,47.280021189263095,77.04694971684205,69.8181768609511,78.47775548930332,3.348669478162225,50.0,0.035987142828927635,0.3015158347736836,,0.6719012076262557,52.55578214370932,0.3920203092175365,17.690848664511158,,0.8430619813411983
2024-05-24,2024,5,21,Friday,2024-05,9164.315254179064,7.925008925624114,1.5460913741720839,461.79212024104675,1592.9779638482382,30.024370301316054,113.7922326091846,1.8965372101530766,7,,54.932205026243786,108.43338330842602,81.0695938086544,94.88617096399186,3.081308957825213,59.131136431306885,0.050784035873548995,0.17982504915007558,,,45.461260363043436,0.1414527420395969,32.199723182849866,,0.821908033635714
2024-05-25,2024,5,21,Saturday,2024-05,12792.363853485424,7.293502448124059,0.0,503.976217175857,1347.772208251205,27.7606764093876,90.6257611781597,1.5104293529693285,4,60.637123587679376,57.88720632284978,74.38362904588854,86.70147775199227,95.46496089832938,3.323891340551272,59.19585356446468,0.03914210571965049,0.1953649068376457,,,40.307203677713034,0.3736150973355573,25.60412662517745,,0.7406993701708249
2024-05-26,2024,5,21,Sunday,2024-05,8140.347906512601,7.168179101739843,0.0,407.2590042942164,1584.8032617683962,20.70036726928552,122.51375526925659,2.0418959211542766,6,61.20416376097836,,65.58908548672156,98.88774987593904,97.09472687371343,2.6676054992836185,74.4970180192642,0.03202654687836156,0.2638921404735924,,,36.72533783833205,0.17620139916215413,9.239900478276297,85.15667273705493,0.7968249064250451
2024-05-27,2024,5,22,Monday,2024-05,9595.120439086446,7.870832545987932,0.20487822709239417,520.4701300814273,1706.014381867127,34.040831830266804,278.20014851673534,4.636669141945589,4,57.99202176636325,67.8626906390336,86.74352530370273,92.36007853769385,117.02073590818587,4.171397657710853,56.08924498079186,0.02927317289287386,0.3672209693881898,,,46.802284261830735,0.31857123474766524,49.65083468866111,71.57037675513183,0.8905938047794217
2024-05-28,2024,5,22,Tuesday,2024-05,9086.332732674851,7.250357429693985,0.0,543.9552501947063,1510.6253980916285,38.32145043102251,189.21017098689265,3.1535028497815443,3,50.8253391557281,51.2929193748876,68.67246911438376,88.02477114805642,100.91997461684778,3.358353520291144,66.81325887719196,0.03448410945860967,0.312313139049934,393.97785686794117,,46.8023953122453,0.25622634291905055,43.46370676122018,,0.821832259314534
2024-05-29,2024,5,22,Wednesday,2024-05,11467.267423977473,8.785295486093094,0.0,523.0462850863966,1561.2035031092548,23.41622369678865,189.75442009127042,3.1625736681878402,5,73.87928437339806,29.420026164907828,72.65077541040097,106.08285935733315,39.82175303189751,4.14566536453248,63.97497268464175,0.028489122675750645,0.2375951475184095,,,53.06522467129634,0.22919448799706854,4.60274201071903,,0.8336999152782606
2024-05-30,2024,5,22,Thursday,2024-05,14115.324948071107,12.416372678442901,0.0,661.2841661579381,1582.3866496449023,49.70214486523854,146.13277913954184,2.435546318992364,4,72.52397349048059,47.320359194904235,125.99641851851757,100.85010107998033,65.24788551624995,2.8842502113892,73.34434021469106,0.03897122254039927,0.1290435430962122,,,42.775951057225306,0.1430046980138039,28.952206160202543,,0.8974683263211362
2024-05-31,2024,5,22,Friday,2024-05,7970.3872361910635,7.32383625107571,0.0,343.40861355635855,1310.0486120131518,13.172241066377229,129.98911635462883,2.1664852725771473,4,54.572586522531424,71.55181705058232,69.2854023387317,67.2831374578125,131.11311302981886,4.041312460501105,69.76665491608438,0.10945625788943919,0.25408213672105795,,0.7164519606357939,52.13155824870312,0.11339702635291092,19.021846582413716,77.21633441059909,0.661382890227804
2024-06-01,2024,6,22,Saturday,2024-06,8023.604741855107,5.6460061256604765,0.0,473.6807043113338,1767.1347575437476,30.905358985455283,0.0,0.0,4,65.84884652889289,42.30581813601296,80.18080471947262,92.34756850824564,64.24686287777294,3.2525596709103404,65.96994985456304,0.05009642260011848,0.2681148401823277,,,44.07746592108363,0.15575362855127184,0.0,72.58593380702551,0.8963261847420326
2024-06-02,2024,6,22,Sunday,2024-06,11060.867168355528,9.255746021808958,0.0,491.6285943142917,1509.8624320102826,33.04751789320331,79.26117921221207,1.321019653536868,5,57.54017657006269,58.09838148560584,79.93770684868416,88.50811434337083,100.97011331702026,2.857815295845413,60.56266500329545,0.06411850131174388,0.2308652429458598,,,50.40867748731165,0.10278637489569843,1.1480663388586123,72.69065565862759,0.8005964105298297
2024-06-03,2024,6,23,Monday,2024-06,10306.101994600349,7.273224861138994,0.0,524.550340673409,1650.57354324728,40.49460937293669,91.16553520785153,1.5194255867975255,4,62.6652704333658,55.624822708043524,108.61702197149839,102.23964992707016,88.76499267196391,4.313559026079879,50.181259975120994,0.045500913961349476,0.2074638004726702,,,64.32699560326117,0.356270446214873,3.685441869311685,,0.8700495535682756
2024-06-04,2024,6,23,Tuesday,2024-06,12605.228038488985,8.70456426600226,0.0,565.7692202426841,1591.3298863851792,43.344190262374426,7.506476157148015,0.12510793595246691,8,61.99940160758609,50.914719669653046,56.803221709801164,93.86228702490423,82.12130818924427,4.053655834670387,66.97668524549924,0.0515034514500306,0.2579582630160694,,,48.30521551292981,0.25174611984926154,27.405410727995452,,0.8628396426511453
2024-06-05,2024,6,23,Wednesday,2024-06,10048.893939352918,7.412397926892369,0.0,567.4875186697793,1725.761905635936,43.48161018002941,50.55505258707399,0.8425842097845665,3,61.33458654822962,49.40195393632233,85.47437428953772,98.73842089428383,80.54501826220964,3.605896210092892,69.24391838823898,0.043178964305161376,0.20288694030530197,,,50.42914510445919,0.2780059665803975,18.993625444628304,85.09185704165188,0.9172997697222861
2024-06-06,2024,6,23,Thursday,2024-06,8131.416498364988,7.367526671074749,0.0,400.2207125339537,1640.605612242808,27.24042284922656,1.1498117446419513,0.019163529077365855,5,,30.375426455795996,132.08964540088456,95.46058406032776,37.602395102866616,3.5169689425674817,52.40105910020277,0.0013617012247162973,0.3436224330404362,,0.6505850204857441,49.57689883358797,0.2581167456893411,8.557042905244025,,0.8163305299107048
2024-06-07,2024,6,23,Friday,2024-06,10000.021579015862,8.953142308588777,0.0,531.3809622485674,1576.5075728479026,34.594991148936465,117.70056985815765,1.9616761643026275,4,61.2341068513576,26.566325850115422,83.16503706245233,82.96993058987665,43.38485072478269,3.719755009409559,55.13044668537161,0.3910004833954609,0.3258372398766909,,0.9654491929554906,49.292252178347425,0.0,19.500817349744345,97.52357204731508,0.8431554140385881
2024-06-08,2024,6,23,Saturday,2024-06,11004.587714478748,9.316755591680291,0.0,516.1622582695358,1510.648490748072,31.77715126213777,169.12595825092896,2.818765970848816,3,58.29032775562898,,59.760318066076785,87.58383489224168,68.16967854792678,3.5973142889587058,67.01863978697341,0.0017093506662937325,0.28289563157963804,450.376570124427,,51.25282617149998,0.2717236319323013,41.89653148795318,129.22516159835038,0.8107242996070431
2024-06-09,2024,6,23,Sunday,2024-06,10396.38029280266,9.042200021090126,0.0,503.97613488359656,1679.785070138214,34.76169890425133,186.40647111745972,3.1067745186243285,5,58.655512947585265,46.76920203509037,69.37956015317548,95.26503985501088,79.73539005086097,3.1038620229142646,67.71313348966297,0.02513857462947392,0.25448552845596584,,,47.913416059470464,0.2834467419911499,33.696902768695665,80.8911126203091,0.8735044820087241
2024-06-10,2024,6,24,Monday,2024-06,9737.97552367413,8.306558706054261,0.0,482.9465710522634,1412.6558696045383,31.95506186239145,144.88706772475447,2.414784462079241,5,73.10610606217294,54.4211738431406,96.2093440085248,96.65381960378375,74.44135213118618,3.293973865107539,57.07482151926352,0.005553040927836629,0.216991795669322,,0.6884922961590186,44.11460147361323,0.35307426332857733,46.227413858315494,,0.7582409762627207
2024-06-11,2024,6,24,Tuesday,2024-06,10824.574004519774,8.018177608392868,0.0,482.4535649108876,1664.5890420275891,26.700025307397464,62.19621952808586,1.0366036588014311,5,51.53879778481269,53.1993204840799,91.50085651941062,75.71433819332115,103.22188869480485,4.480358916019352,60.40748229145569,0.005097674665600406,0.24896064080545494,,,58.9845234432102,0.286779513637642,21.26085591562192,,0.8588170427753906
2024-06-12,2024,6,24,Wednesday,2024-06,10997.408145340407,9.229849060946266,0.0,529.2172960648786,1490.0955248445127,34.9458466505292,4.076090488802436,0.0679348414800406,2,58.654359134269264,45.48256324368388,73.56432146802837,90.52576219429906,77.5433640653493,4.836078371314007,50.30808929143659,0.07887926958412679,0.3319648567603638,,,55.18872309400391,0.0629769614136823,57.525458691636416,72.2842676751991,0.8077251283637565
2024-06-13,2024,6,24,Thursday,2024-06,11390.53206394671,9.91283517638505,0.0,538.5835508123101,1725.228366195664,33.68287274730804,14.587878035909881,0.24313130059849802,4,76.32965121404295,32.92531997344422,108.72942817552943,90.07094294259171,43.13568770426491,4.281334252615341,76.01811123050587,0.027749829338371192,0.29343270292183143,,,49.48266916392489,0.32055738702591247,32.093344925596966,71.04510126220863,0.9055247668031896
2024-06-14,2024,6,24,Friday,2024-06,9890.845413726267,8.666967660794588,0.9459902156296486,508.7873748321245,1616.1299542662696,26.60907294091217,43.86104536473009,0.7310174227455015,4,66.70668402452912,,65.17615161882578,107.78072952276341,79.77418912512924,3.7391119700813116,54.60100474105238,0.08075738619603025,0.26018461392382297,,,60.91157246964356,0.14182561442877312,15.021163374230769,,0.8499669316393577
2024-06-15,2024,6,24,Saturday,2024-06,8226.225189764724,7.769893523286422,0.0,451.01201297758485,1664.4123767850108,31.553505004640236,66.66841811785952,1.1111403019643253,7,66.28989658823411,60.43862337018899,64.6341210443083,82.49853565715726,91.17320508977281,3.3311254836490325,69.33807512998841,0.015926756580880434,0.2961987167083798,358.93566021399147,0.6493012815373896,46.07456053246716,0.12406284896114103,26.336743288627673,86.37297912984681,0.8461697559050383
2024-06-16,2024,6,24,Sunday,2024-06,8820.758358322662,7.764910533859194,0.0,504.5224782302917,1608.1988813824719,30.72824403567962,110.4150901205048,1.8402515020084134,2,81.81141825649208,49.72864809042856,94.56940792621783,87.62552402089904,60.7844835723556,3.100907053051517,64.72031443077296,0.014816823484441969,0.2772805331690414,,,46.77925447237634,0.05683687802314724,0.0,,0.8450885438451055
2024-06-17,2024,6,25,Monday,2024-06,10907.062293978584,9.077098042724451,0.0,573.3872996217259,1424.7622904859004,47.58227125066685,59.1501469123819,0.9858357818730317,3,66.72475622632771,52.699118884420834,108.29518705442665,91.82542631155351,78.9798597475089,3.133858794784899,75.31674895699807,0.014466263208571166,0.2698138769943436,,,46.54649569682618,0.300857191128905,17.742065182057267,,0.7992598360430505
2024-06-18,2024,6,25,Tuesday,2024-06,6826.7399984867525,6.53154223710583,0.0,352.2710338632125,1513.9270836604662,7.099642035322088,140.3385536200957,2.3389758936682616,4,59.08820933926033,35.699767866540434,80.12132893196687,101.07279636301598,60.417752146738735,3.22336617065662,58.66196725780195,0.0478746016879822,0.2990281629495768,,0.8643639707533114,45.467357798527054,0.12130341673626518,32.17529940076349,78.09172500901593,0.7464792470094715
2024-06-19,2024,6,25,Wednesday,2024-06,9164.388448625397,7.304989499651258,0.0,518.3702784883004,1667.2389337611382,29.053133984613208,106.06358983203162,1.767726497200527,5,,45.23485347030056,86.84397613602275,93.36133950585956,72.3794618818215,4.575582020712885,65.4900216827231,0.08436980778886798,0.2758513822412379,,,55.1212336287845,0.17436659736190932,35.530045119596025,93.84856665751904,0.8742436848997756
2024-06-20,2024,6,25,Thursday,2024-06,7606.668154932434,5.20345987271823,6.132433058149838,368.8832232924803,1616.6655817359845,17.05151651270239,120.63274270446153,2.0105457117410257,7,55.669692212686954,71.63819618255327,79.84088614628986,88.18059764272328,128.68437624705808,4.403141148191299,51.4125847261012,0.030097820062835706,0.2929275735051689,,,47.790706195498366,0.16224252898793512,14.825126655652333,71.49232559238962,0.7942195220113859
2024-06-21,2024,6,25,Friday,2024-06,8417.02281732076,6.570551289912845,0.0,481.90347892650954,1718.098990530567,33.87725338079552,188.4150331602723,3.140250552671205,5,74.80037303245435,53.81931840292508,111.43849277125531,100.21423065552548,71.95060160939836,3.8731391949676968,50.0,0.0238412533734364,0.25806935248172547,,,52.34841290745378,0.26563607050262794,77.44885130893353,72.70344138488514,0.8800009877828306
2024-06-22,2024,6,25,Saturday,2024-06,10882.517751091633,7.961111556066858,0.0,557.4624717678923,1640.327456303717,37.74359403980016,49.18609594797779,0.8197682657996298,3,69.34909648001975,29.950419577642872,80.19578609195194,92.82532150730799,43.18790164234068,3.019693411793587,69.7706686709238,0.18168085532560602,0.23729370884049483,,,36.30669691700579,0.0,19.080591285076984,,0.8791159712286437
2024-06-23,2024,6,25,Sunday,2024-06,8673.796529879557,6.263858948929264,0.0,364.6480513132615,1503.329810929734,18.017168902229905,145.1222746975421,2.4187045782923686,2,,42.57027378456209,104.07191859421388,83.29854827095924,57.72425076814572,3.946527963355518,50.719793287442386,0.006207578112709371,0.22259185605299256,,,43.242291060491944,0.4627769248019118,0.0,70.40338354362484,0.7471911448971982
2024-06-24,2024,6,26,Monday,2024-06,8350.369451217462,6.535776890258453,0.0,455.16004586299437,1520.3935862279366,19.8796856235287,119.1616062914356,1.9860267715239268,5,74.45592622291551,46.403021215152634,81.99268626508855,76.86206364387365,62.32280433423853,3.3806914857446975,63.17425972452375,0.033338183531264824,0.21663451972645206,,,56.03208016456606,0.3283551987193348,46.33088063968313,,0.7902214528363724
2024-06-25,2024,6,26,Tuesday,2024-06,5503.605732283551,3.61046466482688,0.0,341.6833663004908,1610.2917390523237,,99.99082314181828,1.6665137190303048,7,61.43809457449754,41.65936808248903,111.18718441330894,88.40081795890617,67.80706395764673,2.4234952806779395,73.09036358378336,0.026253644554872516,0.16974147787792337,,,35.83657626978077,0.382222400909038,33.995306211775706,80.2033512294279,0.7807900421411258
